,NOMBREDD,NOMBREPV,NOMBREDI,CONGLOMERADO,NSELUA,UA,percentSoldProduction,percentFarmGateIncomes,percentPlantedArea,districtTimeToLimaMarket,districtTimeToProvinceCapitalOfRegion,provinceCapitalToLimaMarket,informalPriceInformation,formalPriceInformation,informalMetereologicalInformation,formalMetereologicalInformation,volumeOfDistrict,soldProduction,yield,associative,pointsOfSale,marketSize,marketChannelDirectedness,farmGatePricePerKg
0,AMAZONAS,CHACHAPOYAS,LA JALCA,5517,113,13,0.30435841246652057,0.3510716925351072,0.125,2.17,0.183,2.03,0,0,0,0,0.0116,0.05,1.17,0.0,0.0,2,1,1.9
1,AMAZONAS,CHACHAPOYAS,LEVANTO,5507,61,9,0.9505703422053232,0.9880028228652082,0.5813953488372092,2.14,0.098,2.03,0,0,0,0,0.01024,0.0875,1.95,1.0,0.0,2,2,0.8
2,AMAZONAS,LUYA,CONILA,5413,14,2,1.0,1.0,1.0,2.12,0.52,2.03,1,0,0,0,0.04805,0.06,1.4,0.0,0.0,2,2,0.8
3,AMAZONAS,LUYA,LAMUD,5425,62,10,0.7838867719107242,0.7051633628457259,0.5,2.1,0.12,2.03,0,0,0,0,0.0364,0.09,1.05,0.0,0.0,2,2,1.0
4,AMAZONAS,LUYA,LUYA,5430,14,1,1.0,1.0,1.0,2.18,0.092,2.03,1,0,0,0,0.05025,0.0675,1.6,0.0,0.0,2,2,0.52
5,AMAZONAS,LUYA,LUYA,5430,87,8,0.6451612903225806,0.6993006993006993,0.6818181818181818,2.18,0.092,2.03,0,0,0,0,0.05025,0.05,1.6666666666666667,0.0,0.0,2,2,1.0
6,AMAZONAS,LUYA,LUYA,5430,115,11,0.4482758620689655,0.18840579710144928,0.5555555555555556,2.18,0.092,2.03,1,0,0,0,0.05025,0.065,1.6,0.0,0.0,2,2,0.4
7,AMAZONAS,LUYA,SAN JERÓNIMO,5422,36,4,0.9427275304791608,0.8598598598598599,0.5625,2.07,0.188,2.03,1,1,0,0,0.00665,0.0665,2.155555555555556,0.0,0.0,2,2,1.9
8,APURIMAC,ABANCAY,HUANIPACA,14983,97,12,0.992063492063492,0.9375,0.7317073170731707,1.84,0.187,1.65,1,0,0,0,0.05807999999999999,0.05,2.333333333333333,0.0,0.0,2,2,1.2
9,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14781,71,11,0.8333333333333334,0.6129032258064516,0.5625,1.33,0.312,1.65,1,1,0,0,0.1594035,0.07200000000000001,2.0,0.0,1.52,1,2,1.2888888888888888
10,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14795,15,3,0.9714285714285714,0.7956795679567957,0.68,1.33,0.312,1.65,0,0,0,0,0.1594035,0.051,0.1764705882352941,0.0,1.52,1,3,0.3466666666666667
11,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14795,79,10,0.9287531806615776,0.6616825252982933,0.4984025559105432,1.33,0.312,1.65,1,0,0,0,0.1594035,0.073,1.1538461538461535,0.0,1.52,1,2,1.3199999999999998
12,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14798,28,4,0.8638343820977771,0.4449458483754513,0.4384057971014493,1.33,0.312,1.65,1,1,1,1,0.1594035,0.057999999999999996,1.256198347107438,0.0,1.52,1,3,0.51
13,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14798,70,11,0.564622641509434,0.4923300500565154,0.4764705882352941,1.33,0.312,1.65,1,0,0,0,0.1594035,0.05985,1.2314814814814814,1.0,1.52,2,1,1.0210526315789474
14,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14799,24,4,1.0,1.0,0.8620689655172414,1.33,0.312,1.65,1,1,0,0,0.1594035,0.0635,1.76,0.0,1.52,2,3,0.5
15,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14799,61,8,0.8990536277602523,0.8856432566811684,0.8960573476702508,1.33,0.312,1.65,1,1,0,0,0.1594035,0.07125,1.9,0.0,1.52,1,3,1.0
16,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14799,76,10,0.8287869994196171,0.3796004206098844,0.4444444444444445,1.33,0.312,1.65,1,1,0,0,0.1594035,0.0714,1.1,1.0,1.52,1,2,1.0625
17,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14799,108,14,1.0,1.0,1.0,1.33,0.312,1.65,1,0,0,0,0.1594035,0.08061499999999999,1.058,0.0,1.52,2,1,0.7827921482296827
18,APURIMAC,ANDAHUAYLAS,HUANCARAMA,14678,103,8,0.7180156657963447,0.7635467980295566,0.7142857142857143,1.54,0.102,1.65,1,0,0,0,0.014325,0.055,0.172,0.0,0.07,1,2,1.53
19,APURIMAC,ANDAHUAYLAS,HUANCARAMA,14678,148,12,1.0,1.0,0.9580838323353292,1.54,0.102,1.65,1,0,0,0,0.014325,0.08125,1.2575,0.0,0.07,1,2,1.3961956521739132
20,APURIMAC,ANDAHUAYLAS,HUANCARAY,14881,58,6,1.0,1.0,1.0,1.45,0.435,1.65,1,0,0,0,0.04253,0.06,2.3076923076923075,0.0,0.0,2,1,0.5
21,APURIMAC,ANDAHUAYLAS,HUANCARAY,14881,77,8,1.0,1.0,0.32098765432098764,1.45,0.435,1.65,1,0,0,0,0.04253,0.06,5.365384615384615,1.0,0.0,2,1,1.978721804511278
22,APURIMAC,ANDAHUAYLAS,KISHUARA,14695,75,9,0.9757575757575756,0.9589041095890408,0.6666666666666666,1.42,0.215,1.65,1,0,0,0,0.072401,0.0644,0.736,0.0,0.0,1,1,0.8695652173913043
23,APURIMAC,ANDAHUAYLAS,KISHUARA,14696,22,4,0.6990424076607387,0.6967213114754098,0.5454545454545454,1.42,0.215,1.65,1,0,0,0,0.072401,0.0511,1.26,0.0,0.0,1,2,1.7644736842105264
24,APURIMAC,ANDAHUAYLAS,KISHUARA,14696,121,13,1.0,1.0,1.0,1.42,0.215,1.65,1,0,0,0,0.072401,0.075,1.56,0.0,0.0,2,2,0.6
25,APURIMAC,ANDAHUAYLAS,PACUCHA,14713,33,5,0.6132989025177534,0.2846015578190533,0.22058823529411764,1.37,0.303,1.65,1,0,0,0,0.21847800000000003,0.095,1.4,1.0,0.0,1,3,0.5
26,APURIMAC,ANDAHUAYLAS,PACUCHA,14722,26,3,1.0,1.0,0.8163265306122449,1.37,0.303,1.65,1,1,1,1,0.21847800000000003,0.05,1.3166666666666669,0.0,0.0,2,2,1.462
27,APURIMAC,ANDAHUAYLAS,PACUCHA,14722,116,12,0.8583333333333333,0.8235294117647058,0.8215010141987829,1.37,0.303,1.65,1,1,1,1,0.21847800000000003,0.09476,1.1017283950617285,0.0,0.0,2,1,1.1739130434782608
28,APURIMAC,ANDAHUAYLAS,PACUCHA,14722,150,14,0.8674351585014409,0.4673768308921438,0.5114656031904288,1.37,0.303,1.65,1,1,1,1,0.21847800000000003,0.0903,1.301169590643275,0.0,0.0,1,2,0.8401515151515151
29,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14734,21,3,1.0,1.0,0.6644518272425249,1.34,0.303,1.65,1,0,0,0,0.166757,0.0644,0.207,1.0,0.0,1,1,1.3478260869565215
30,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14734,33,5,1.0,1.0,0.9090909090909092,1.34,0.303,1.65,1,1,0,0,0.166757,0.0552,0.092,0.0,0.0,2,1,0.4891304347826087
31,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14755,7,2,0.2256589240582501,0.21865889212827988,0.1826150474799124,1.34,0.303,1.65,1,0,0,0,0.166757,0.075,2.0,0.0,0.0,2,2,0.64
32,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14755,38,7,0.625,0.8771929824561403,0.7916666666666666,1.34,0.303,1.65,1,0,0,0,0.166757,0.07,1.2421052631578948,0.0,0.0,1,2,1.44
33,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14755,55,9,0.9835805504878242,1.0,0.4761904761904762,1.34,0.303,1.65,1,0,0,0,0.166757,0.062,1.8559999999999999,0.0,0.0,1,2,1.155
34,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14758,58,7,0.475,0.4357142857142857,0.4074074074074073,1.34,0.303,1.65,1,0,0,0,0.166757,0.0874,1.84,0.0,0.0,1,1,1.1304347826086956
35,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14842,75,10,0.9860738690424704,0.9768329938900204,0.8763109895120839,1.26,0.373,1.65,1,1,1,1,0.1252165,0.057,0.00010016911669051644,0.0,0.02,1,2,1.3451428571428572
36,APURIMAC,ANDAHUAYLAS,TALAVERA,14825,50,5,1.0,1.0,0.9090909090909092,1.31,0.33299999999999996,1.65,1,1,0,0,0.137992,0.0765,1.71,0.0,0.32,1,3,0.7777777777777778
37,APURIMAC,ANDAHUAYLAS,TALAVERA,14825,147,14,0.945010183299389,0.8249051833122629,0.5439524124256444,1.31,0.33299999999999996,1.65,1,1,0,0,0.137992,0.057999999999999996,0.7290400972053463,0.0,0.32,2,2,0.9
38,APURIMAC,ANDAHUAYLAS,TALAVERA,14838,13,3,1.0,1.0,1.0,1.31,0.33299999999999996,1.65,1,1,1,1,0.137992,0.07455,1.3611111111111112,0.0,0.32,2,1,0.9523809523809524
39,APURIMAC,ANDAHUAYLAS,TALAVERA,14838,53,9,0.8422678138098391,0.5581171950048031,0.3560606060606061,1.31,0.33299999999999996,1.65,1,1,1,1,0.137992,0.07636,0.6851063829787234,0.0,0.32,2,1,0.4565217391304348
40,APURIMAC,CHINCHEROS,URANMARCA,14632,5,1,0.943248532289628,0.9729486023444543,0.6521739130434783,1.15,0.488,1.65,1,0,0,0,0.0202515,0.05542999999999999,0.1824666666666667,0.0,0.0,1,1,2.8695652173913047
41,APURIMAC,CHINCHEROS,URANMARCA,14632,109,11,1.0,1.0,0.8421052631578947,1.15,0.488,1.65,1,0,0,0,0.0202515,0.08855,0.000184359375,0.0,0.0,1,1,2.347826086956522
42,APURIMAC,GRAU,SAN ANTONIO,15129,3,1,0.8750908250214677,0.8655146506386175,0.423728813559322,2.02,0.39,1.65,1,0,0,0,0.007816,0.06624,0.736,0.0,0.0,1,4,1.7391304347826086
43,AREQUIPA,AREQUIPA,CHIGUATA,18885,76,11,0.6994818652849741,0.6108597285067874,0.2727272727272728,1.5,0.073,1.49,1,1,0,0,0.01135,0.054000000000000006,0.64,0.0,0.0,1,3,1.0
44,AREQUIPA,AREQUIPA,SACHACA,18870,3,1,0.3783783783783784,0.12121212121212124,0.18186783178590926,1.4300000000000002,0.02,1.49,0,0,0,0,0.0247,0.07,2.132132132132132,0.0,0.0,1,2,1.0
45,AREQUIPA,AREQUIPA,SACHACA,18876,39,6,0.31287365484256674,0.13204373423044574,0.28169014084507044,1.4300000000000002,0.02,1.49,0,0,0,0,0.0247,0.0785,2.0,0.0,0.0,1,2,0.5
46,AREQUIPA,AREQUIPA,SACHACA,18876,65,10,0.8140495867768595,0.5409964692036092,0.5,1.4300000000000002,0.02,1.49,0,0,0,0,0.0247,0.0985,4.016064257028113,0.0,0.0,1,1,0.7
47,AREQUIPA,CARAVELI,CARAVELI,18522,38,4,0.2909090909090909,0.4776119402985074,0.5,1.1,0.662,1.49,0,0,0,0,0.008,0.08,1.64,1.0,0.0,1,1,1.0
48,AREQUIPA,CASTILLA,ANDAGUA,18611,45,7,1.0,1.0,0.8888888888888888,1.77,0.7070000000000001,1.49,1,1,0,0,0.013999999999999999,0.06,0.35,0.0,0.0,1,1,0.8
49,AREQUIPA,CASTILLA,CHACHAS,18616,47,5,0.859375,0.7096774193548387,0.5,1.7,0.613,1.49,1,1,0,0,0.0101,0.055,0.6645569620253164,0.0,0.0,1,3,1.2
50,AREQUIPA,CASTILLA,MACHAGUAY,18624,37,6,0.2427184466019417,1.0,1.0,1.5699999999999998,0.52,1.49,1,1,0,0,0.161,0.05,0.4666666666666667,0.0,0.0,1,1,1.1
51,AREQUIPA,CASTILLA,MACHAGUAY,18624,56,10,0.7857142857142857,0.55,0.5226480836236934,1.5699999999999998,0.52,1.49,1,1,0,0,0.161,0.055,0.4,0.0,0.0,1,3,1.0
52,AREQUIPA,CASTILLA,PAMPACOLCA,18637,80,11,0.972972972972973,0.8901098901098901,0.6666666666666666,1.5699999999999998,0.528,1.49,1,0,0,0,0.0108,0.09,0.46,0.0,0.0,2,2,0.9
53,AREQUIPA,CAYLLOMA,ACHOMA,18727,62,6,0.5607476635514018,0.3138075313807531,0.3235294117647059,1.64,0.327,1.49,1,1,1,1,0.10619,0.09,0.00013636363636363631,0.0,0.0,1,2,0.5
54,AREQUIPA,CAYLLOMA,ACHOMA,18730,51,4,1.0,1.0,1.0,1.64,0.327,1.49,0,0,0,0,0.10619,0.054000000000000006,0.00012359550561797752,0.0,0.0,1,2,0.8
55,AREQUIPA,CAYLLOMA,ACHOMA,18730,112,10,0.8536585365853658,0.8028673835125448,0.5822222222222222,1.64,0.327,1.49,0,0,0,0,0.10619,0.07,0.00012213740458015266,0.0,0.0,1,2,0.8
56,AREQUIPA,CAYLLOMA,LLUTA,18770,28,5,0.3684210526315789,0.8677685950413223,1.0,1.45,0.358,1.49,1,0,0,0,0.0338,0.07,0.9333333333333332,0.0,0.0,1,1,0.9
57,AREQUIPA,CAYLLOMA,MACA,18745,42,8,0.8780487804878049,0.6835443037974683,0.3906154783668495,1.61,0.342,1.49,1,0,1,0,0.043,0.07200000000000001,0.4420176807072283,0.0,0.0,1,3,1.5
58,AREQUIPA,LA UNION,COTAHUASI,18556,49,10,0.42159383033419023,0.9609375,1.0,1.7600000000000002,0.6970000000000001,1.49,1,1,1,1,0.00825,0.08199999999999999,0.3937007874015748,1.0,0.0,1,3,1.8
59,AYACUCHO,CANGALLO,LOS MOROCHUCOS,14116,30,3,0.6363636363636364,0.5223880597014925,0.12238805970149255,0.928,0.117,0.853,1,1,0,0,0.08044,0.07,1.951219512195122,1.0,0.0,3,2,0.5
60,AYACUCHO,HUAMANGA,ACOCRO,14039,12,3,0.9210526315789472,0.6826923076923077,0.2857142857142857,1.02,0.183,0.853,0,0,0,0,0.35665,0.063,0.78,0.0,0.0,1,3,1.6
61,AYACUCHO,HUAMANGA,ACOCRO,14039,56,7,0.9760956175298804,1.0,0.5,1.02,0.183,0.853,1,0,0,0,0.35665,0.098,0.66,0.0,0.0,1,3,1.4500000000000002
62,AYACUCHO,HUAMANGA,ACOCRO,14039,108,14,1.0,1.0,0.7142857142857143,1.02,0.183,0.853,1,1,1,1,0.35665,0.068,0.5333333333333333,0.0,0.0,1,3,1.4
63,AYACUCHO,HUAMANGA,ACOCRO,14056,61,7,0.6976744186046512,0.41082491033583307,0.19512195121951226,1.02,0.183,0.853,0,0,0,0,0.35665,0.063,0.7875,0.0,0.0,1,1,0.6
64,AYACUCHO,HUAMANGA,ACOCRO,14056,90,9,0.8974358974358975,0.5223880597014925,0.3863636363636363,1.02,0.183,0.853,0,0,0,0,0.35665,0.07,0.9411764705882352,0.0,0.0,2,2,0.5
65,AYACUCHO,HUAMANGA,ACOCRO,14056,99,11,1.0,1.0,1.0,1.02,0.183,0.853,0,0,0,0,0.35665,0.08,2.0,0.0,0.0,2,2,0.6
66,AYACUCHO,HUAMANGA,ACOCRO,14056,110,12,0.6578947368421053,0.20408163265306128,0.0847457627118644,1.02,0.183,0.853,1,0,0,0,0.35665,0.05,2.0,0.0,0.0,1,2,0.6
67,AYACUCHO,HUAMANGA,ACOCRO,14059,44,3,1.0,1.0,1.0,1.02,0.183,0.853,1,0,0,0,0.35665,0.055,1.2,0.0,0.0,1,3,0.75
68,AYACUCHO,HUAMANGA,ACOCRO,14059,47,4,0.7839721254355401,0.3768844221105528,0.3076923076923077,1.02,0.183,0.853,1,0,0,0,0.35665,0.09,1.0,0.0,0.0,1,3,0.75
69,AYACUCHO,HUAMANGA,ACOCRO,14059,101,9,0.9,0.5638554216867471,0.273972602739726,1.02,0.183,0.853,1,0,0,0,0.35665,0.09,1.0,0.0,0.0,1,3,0.65
70,AYACUCHO,HUAMANGA,ACOCRO,14059,119,11,0.5130228887134964,0.2719665271966527,0.2222222222222222,1.02,0.183,0.853,1,0,0,0,0.35665,0.065,0.8,0.0,0.0,1,3,0.6
71,AYACUCHO,HUAMANGA,CHIARA,14033,41,5,1.0,1.0,0.3,0.938,0.087,0.853,0,0,0,0,0.217704,0.08,1.4666666666666663,0.0,0.0,1,4,0.68
72,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,13893,95,9,0.8532423208191127,0.410958904109589,0.3076923076923077,0.8550000000000001,0.12300000000000001,0.853,0,0,0,0,0.039,0.05,0.35,0.0,0.0,3,2,0.6
73,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,13893,103,11,0.9633911368015414,1.0,0.4761904761904763,0.8550000000000001,0.12300000000000001,0.853,0,0,0,0,0.039,0.05,1.4,0.0,0.0,2,4,0.5
74,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,13886,78,10,0.9731543624161074,0.7981651376146789,0.6666666666666666,0.932,0.078,0.853,1,1,1,1,0.0338,0.087,0.225,0.0,0.0,1,2,0.6
75,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,13886,86,11,0.9107468123861566,0.7100591715976331,0.4444444444444444,0.932,0.078,0.853,1,1,0,0,0.0338,0.05,0.275,0.0,0.0,1,3,0.6
76,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,13886,117,14,0.9466895449973376,0.7148748968930437,0.4705882352941176,0.932,0.078,0.853,1,1,1,1,0.0338,0.08,0.225,0.0,0.0,1,3,0.65
77,AYACUCHO,HUAMANGA,TAMBILLO,13950,120,13,0.7894736842105263,0.2727272727272727,0.10245901639344264,0.8550000000000001,0.073,0.853,0,0,0,0,0.01,0.06,1.4,1.0,0.0,1,2,0.4
78,AYACUCHO,HUANCA SANCOS,SACSAMARCA,14331,97,11,0.8833922261484098,0.7631160572337043,0.3,1.03,0.338,0.853,1,1,1,1,0.0077,0.06,0.26666666666666666,0.0,0.0,1,3,0.8
79,CAJAMARCA,CELENDIN,SOROCHUCO,4523,30,6,0.8465763028745035,0.8222313036371066,0.32664756446991405,1.6,0.233,1.47,0,0,0,0,0.0071495000000000005,0.057960000000000005,1.2912280701754388,0.0,0.05,1,2,3.0434782608695654
80,CAJAMARCA,CHOTA,CHIGUIRIP,2918,9,2,0.9803921568627452,0.976470588235294,0.5555555555555556,1.69,0.46,1.47,1,0,0,0,0.021269999999999997,0.05,2.28,1.0,0.0,2,1,1.65
81,CAJAMARCA,CHOTA,LAJAS,2702,87,9,0.9009009009009008,0.9621993127147768,0.8,1.59,0.358,1.47,1,1,0,0,0.01135,0.05,1.5,0.0,0.12,2,1,1.4
82,CAJAMARCA,CUTERVO,CUTERVO,2427,101,12,1.0,1.0,0.7291666666666666,1.6,0.4980000000000001,1.47,1,0,0,0,0.16949,0.05,1.7142857142857144,0.0,1.05,2,2,1.3
83,CAJAMARCA,CUTERVO,CUTERVO,2446,25,4,1.0,1.0,1.0,1.6,0.4980000000000001,1.47,1,0,0,0,0.16949,0.08800000000000001,1.28,0.0,1.05,1,2,1.375
84,CAJAMARCA,CUTERVO,CUTERVO,2446,49,6,1.0,1.0,0.9976525821596244,1.6,0.4980000000000001,1.47,1,0,0,0,0.16949,0.0904,1.2611764705882351,0.0,1.05,1,2,2.125
85,CAJAMARCA,CUTERVO,CUTERVO,2569,40,5,1.0,1.0,0.5747126436781609,1.6,0.4980000000000001,1.47,1,0,1,0,0.16949,0.09,3.0,0.0,1.05,2,3,0.9
86,CAJAMARCA,CUTERVO,CUTERVO,2569,41,6,1.0,1.0,1.0,1.6,0.4980000000000001,1.47,1,0,1,0,0.16949,0.078,2.25,0.0,1.05,2,3,0.45
87,CAJAMARCA,HUALGAYOC,CHUGUR,3067,72,9,1.0,1.0,1.0,1.56,0.302,1.47,0,0,0,0,0.010346,0.065,1.25,0.0,0.0,2,2,1.0
88,CUSCO,ANTA,LIMATAMBO,15547,48,7,0.9370816599732262,0.8755472170106317,1.0,1.89,0.17300000000000001,2.06,0,0,1,1,0.06762,0.07,0.8,0.0,0.0,2,2,1.0
89,CUSCO,ANTA,MOLLEPATA,15545,8,1,0.10810009110748564,0.039784075573549266,0.25,1.92,0.29700000000000004,2.06,1,1,0,0,0.005922,0.051019999999999996,1.1504,0.0,0.0,2,3,1.300078400627205
90,CUSCO,PARURO,HUANOQUITE,16238,17,2,0.9625668449197858,0.8837760910815939,0.6972477064220183,2.17,0.155,2.06,1,0,0,0,0.03228,0.0828,1.2631578947368425,0.0,0.0,1,3,0.9
91,CUSCO,PARURO,PACCARITAMBO,16267,34,6,0.9826589595375722,0.9807692307692308,0.8571428571428571,2.22,0.16799999999999998,2.06,1,1,0,0,0.00878,0.068,0.17,0.0,0.0,1,4,1.5
92,CUSCO,URUBAMBA,CHINCHERO,15780,94,12,0.8571428571428571,0.8076923076923077,0.38461538461538464,2.04,0.078,2.06,0,0,0,0,0.041995,0.06,0.00014,1.0,0.0,1,1,0.7
93,CUSCO,URUBAMBA,OLLANTAYTAMBO,15695,61,8,0.5702364394993046,0.4275773667826405,0.5178399228543876,2.06,0.155,2.06,0,0,1,1,0.0091775,0.08199999999999999,0.00017587419822056693,0.0,0.3,1,2,2.2
94,HUANCAVELICA,ANGARAES,SECCLLA,13263,50,7,0.5868544600938967,0.3213367609254499,0.4272237196765499,0.885,0.28800000000000003,0.602,1,0,0,0,0.01272,0.05,0.5678233438485804,0.0,0.0,3,2,0.6
95,HUANCAVELICA,CHURCAMPA,COSME,13050,71,8,0.8524590163934426,0.7482014388489209,0.3286908077994429,0.903,0.338,0.602,1,0,1,0,0.018563999999999997,0.078,0.00013559322033898302,0.0,0.0,2,1,1.8
96,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,13418,40,4,0.9727626459143968,0.9337068160597572,0.9328358208955224,0.5980000000000001,0.0,0.602,1,0,0,0,0.005,0.05,0.000134,0.0,0.33,1,3,1.0
97,HUANCAVELICA,HUAYTARA,PILPICHACA,13498,81,10,0.7692307692307693,0.5714285714285714,0.3076923076923077,0.62,0.18,0.602,0,0,0,0,0.006999999999999999,0.07,4.2,1.0,0.0,1,4,0.4
98,HUANCAVELICA,TAYACAJA,COLCABAMBA,12947,80,10,0.9202453987730062,0.9486166007905138,0.9090909090909092,0.8300000000000001,0.4,0.602,0,0,0,0,0.26055,0.06,0.00012,0.0,0.02,2,2,0.8
99,HUANCAVELICA,TAYACAJA,COLCABAMBA,12953,64,6,1.0,1.0,1.0,0.8300000000000001,0.4,0.602,0,0,0,0,0.26055,0.065,0.00016666666666666666,0.0,0.02,2,2,1.5
100,HUANCAVELICA,TAYACAJA,COLCABAMBA,12972,46,5,0.966183574879227,0.9195402298850576,0.7674418604651163,0.8300000000000001,0.4,0.602,0,0,0,0,0.26055,0.08,0.7818181818181819,0.0,0.02,2,2,0.4
101,HUANCAVELICA,TAYACAJA,COLCABAMBA,12972,67,8,0.6067415730337079,0.6029850746268657,0.5320104829651815,0.8300000000000001,0.4,0.602,0,0,0,0,0.26055,0.054000000000000006,0.41871921182266,0.0,0.02,2,2,2.7
102,HUANCAVELICA,TAYACAJA,COLCABAMBA,12972,86,10,0.8710801393728222,0.7692307692307693,0.5,0.8300000000000001,0.4,0.602,0,0,0,0,0.26055,0.05,0.585,0.0,0.02,2,2,0.6
103,HUANCAVELICA,TAYACAJA,COLCABAMBA,12978,5,1,0.4836193447737909,0.3552214098496344,0.4186435947530003,0.8300000000000001,0.4,0.602,1,0,0,0,0.26055,0.062,0.3133333333333333,0.0,0.02,2,2,1.65
104,HUANCAVELICA,TAYACAJA,COLCABAMBA,12978,18,3,0.9489603024574668,0.8051948051948052,0.7667910447761194,0.8300000000000001,0.4,0.602,0,0,0,0,0.26055,0.0502,0.2877128953771289,0.0,0.02,2,2,1.8
105,HUANCAVELICA,TAYACAJA,COLCABAMBA,12978,32,4,1.0,1.0,1.0,0.8300000000000001,0.4,0.602,1,0,0,0,0.26055,0.064,0.368421052631579,0.0,0.02,2,2,1.2
106,HUANCAVELICA,TAYACAJA,COLCABAMBA,12978,84,9,0.2553191489361702,0.25870845393751873,0.3765060240963855,0.8300000000000001,0.4,0.602,1,0,0,0,0.26055,0.07200000000000001,0.36,0.0,0.02,2,2,0.72
107,HUANCAVELICA,TAYACAJA,COLCABAMBA,12978,108,11,0.7300163132137031,0.5762255762255762,0.5465454545454546,0.8300000000000001,0.4,0.602,1,0,0,0,0.26055,0.0895,0.3559547571523619,0.0,0.02,2,2,2.08
108,HUANCAVELICA,TAYACAJA,COLCABAMBA,12978,111,12,0.8250863060989643,0.7901943462897526,0.6500607533414339,0.8300000000000001,0.4,0.602,1,0,0,0,0.26055,0.0717,0.4112149532710279,0.0,0.02,2,2,1.1252109704641349
109,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,12982,69,7,0.4939271255060729,0.3893129770992366,0.1973684210526316,0.727,0.303,0.602,0,0,0,0,0.022359999999999998,0.0976,1.3866666666666665,0.0,0.0,2,2,0.7
110,HUANUCO,AMBO,SAN FRANCISCO,10382,45,7,0.8859470468431772,0.8717948717948718,0.2590290112492599,0.762,0.193,0.82,1,0,0,0,0.0099,0.087,0.4114285714285715,0.0,0.0,1,1,1.1666666666666667
111,HUANUCO,AMBO,TOMAY KICHWA,10343,13,1,0.9028268551236748,0.840153452685422,0.501002004008016,0.8800000000000001,0.13699999999999998,0.82,1,0,0,0,0.02071,0.0511,2.24,0.0,0.0,3,3,1.2857142857142858
