,NOMBREDD,NOMBREPV,NOMBREDI,CONGLOMERADO,NSELUA,UA,percentSoldProduction,percentFarmGateIncomes,percentPlantedArea,districtTimeToLimaMarket,districtTimeToProvinceCapitalOfRegion,provinceCapitalToLimaMarket,informalPriceInformation,formalPriceInformation,informalMetereologicalInformation,formalMetereologicalInformation,volumeOfDistrict,soldProduction,yield,associative,pointsOfSale,marketSize,simplifiedMarketChannelDirectedness,farmGatePricePerKg
0,AMAZONAS,LUYA,CONILA,5412,52,8,0.4307692307692308,0.3124750896771622,0.5538461538461538,2.12,0.52,2.03,0,0,0,0,0.04805,0.14,1.844444444444444,0.0,0.0,2,1,1.04
1,AMAZONAS,LUYA,CONILA,5412,60,9,0.5294117647058824,0.7623762376237624,1.0,2.12,0.52,2.03,0,0,0,0,0.04805,0.1125,2.8,0.0,0.0,2,1,1.8
2,AMAZONAS,LUYA,LAMUD,5425,14,2,1.0,1.0,0.5439709882139621,2.1,0.12,2.03,0,0,0,0,0.0364,0.1,1.725,0.0,0.0,2,1,0.6
3,AMAZONAS,LUYA,LAMUD,5425,75,11,0.7516198704103672,0.7711781888997079,0.4444444444444444,2.1,0.12,2.03,0,0,0,0,0.0364,0.174,3.85,0.0,0.0,2,1,1.36
4,AMAZONAS,LUYA,LUYA,5434,124,13,0.9405940594059404,0.9171974522292994,0.6578947368421053,2.18,0.092,2.03,1,0,0,0,0.05025,0.19,1.64,0.0,0.0,2,1,1.5
5,ANCASH,AIJA,AIJA,9480,94,11,0.8536585365853658,0.7887323943661971,0.25839793281653745,0.76,0.2,0.6769999999999999,0,0,0,0,0.035112,0.21,1.1,0.0,0.0,1,1,0.8
6,ANCASH,AIJA,AIJA,9480,121,14,0.8970251716247142,0.828752642706131,0.3736222678871661,0.76,0.2,0.6769999999999999,0,0,0,0,0.035112,0.14112,0.8640000000000001,0.0,0.0,1,1,0.5555555555555556
7,ANCASH,HUAYLAS,SANTA CRUZ,8338,126,13,0.6541592920353982,0.7830508474576271,0.4426229508196721,0.928,0.262,0.6769999999999999,0,0,0,0,0.02646,0.22175999999999998,1.0186666666666666,0.0,0.0,1,2,2.083333333333333
8,ANCASH,SANTA,CHIMBOTE,8246,33,5,0.29234737747205497,0.3566433566433567,0.27007299270072993,0.657,0.405,0.6769999999999999,1,0,0,0,0.051,0.51,1.4054054054054053,0.0,0.0,2,1,1.3
9,APURIMAC,ABANCAY,CURAHUASI,14995,55,5,0.5534284075985424,0.5410345457868763,0.22556774687420264,1.81,0.16499999999999998,1.65,1,1,0,0,0.021515,0.1496,2.3981900452488687,0.0,0.09,2,2,2.2
10,APURIMAC,ABANCAY,HUANIPACA,14983,86,10,0.9142857142857144,0.8474576271186439,0.7619047619047619,1.84,0.187,1.65,0,0,1,1,0.05807999999999999,0.4,1.653125,0.0,0.0,2,1,1.5
11,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14781,34,6,0.9210526315789472,0.8758568164508759,0.4666666666666666,1.33,0.312,1.65,1,0,0,0,0.1594035,0.11199999999999999,1.7142857142857144,0.0,1.52,1,1,1.4375
12,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14799,37,5,0.4617809298660362,0.3517406962785114,0.3296703296703297,1.33,0.312,1.65,1,1,0,0,0.1594035,0.2344,1.6,1.0,1.52,1,2,0.625
13,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14799,50,7,0.8881922675026124,0.4982415005861665,0.5,1.33,0.312,1.65,1,1,0,0,0.1594035,0.17,2.0,0.0,1.52,1,1,0.5
14,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14799,70,9,0.3803672511390308,0.3007051016175861,0.14285714285714285,1.33,0.312,1.65,1,1,1,1,0.1594035,0.13775,2.85,0.0,1.52,1,2,0.5263157894736842
15,APURIMAC,ANDAHUAYLAS,HUANCARAY,14881,51,5,0.8288288288288288,0.7239358420727946,0.390625,1.45,0.435,1.65,1,0,0,0,0.04253,0.23,2.7715,0.0,0.0,1,1,1.2245217391304348
16,APURIMAC,ANDAHUAYLAS,KISHUARA,14696,74,8,0.4630872483221477,0.5172413793103449,0.5,1.42,0.215,1.65,1,0,0,0,0.072401,0.1035,1.3386,0.0,0.0,2,1,0.7826086956521741
17,APURIMAC,ANDAHUAYLAS,KISHUARA,14696,129,14,0.6443990978412629,0.6918895173246938,0.3636363636363637,1.42,0.215,1.65,1,0,0,0,0.072401,0.12,2.89,0.0,0.0,2,1,1.05
18,APURIMAC,ANDAHUAYLAS,PACUCHA,14716,4,1,1.0,1.0,0.9090909090909092,1.37,0.303,1.65,1,1,0,0,0.21847800000000003,0.1455,1.0205882352941176,1.0,0.0,1,1,0.5
19,APURIMAC,ANDAHUAYLAS,PACUCHA,14716,24,4,0.9768637532133676,0.8878504672897196,0.7109004739336493,1.37,0.303,1.65,1,1,1,1,0.21847800000000003,0.38,1.4,0.0,0.0,1,1,0.5
20,APURIMAC,ANDAHUAYLAS,PACUCHA,14716,28,5,1.0,1.0,0.9523809523809524,1.37,0.303,1.65,1,1,1,1,0.21847800000000003,0.10099999999999999,2.31,0.0,0.0,1,1,0.5
21,APURIMAC,ANDAHUAYLAS,PACUCHA,14716,83,12,1.0,1.0,0.972762645914397,1.37,0.303,1.65,1,1,1,1,0.21847800000000003,0.14,1.36,0.0,0.0,1,1,0.5
22,APURIMAC,ANDAHUAYLAS,PACUCHA,14716,85,13,1.0,1.0,0.5172413793103449,1.37,0.303,1.65,1,1,1,1,0.21847800000000003,0.1125,1.584,0.0,0.0,1,2,0.5
23,APURIMAC,ANDAHUAYLAS,PACUCHA,14724,8,2,0.9969831053901852,0.9826709796672828,0.9517241379310344,1.37,0.303,1.65,1,0,0,0,0.21847800000000003,0.29741999999999996,1.420108695652174,0.0,0.0,2,1,1.311904761904762
24,APURIMAC,ANDAHUAYLAS,PACUCHA,14724,66,8,0.9848357203032856,0.9419858683525474,0.8271144278606966,1.37,0.303,1.65,1,1,1,1,0.21847800000000003,0.17535,1.6578947368421053,0.0,0.0,2,1,1.1238095238095238
25,APURIMAC,ANDAHUAYLAS,PACUCHA,14724,88,10,1.0,1.0,1.0,1.37,0.303,1.65,1,1,1,1,0.21847800000000003,0.145,1.5238095238095235,0.0,0.0,2,1,1.46
26,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14751,77,9,1.0,1.0,0.998003992015968,1.34,0.303,1.65,1,0,0,0,0.166757,0.1748,0.8684799999999999,0.0,0.0,1,1,0.6956521739130435
27,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14755,21,4,0.9481290560132554,0.6118811881188119,0.6938325991189427,1.34,0.303,1.65,1,0,0,0,0.166757,0.10300000000000001,1.8412698412698412,0.0,0.0,1,1,0.63
28,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14755,60,11,0.8902439024390244,0.8155737704918032,0.4594594594594594,1.34,0.303,1.65,1,0,0,0,0.166757,0.146,2.3294117647058816,0.0,0.0,1,1,0.99
29,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14755,70,13,0.931098696461825,0.8482216030158991,0.5956112852664576,1.34,0.303,1.65,1,0,0,0,0.166757,0.115,1.5105263157894735,0.0,0.0,1,1,0.45
30,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14762,109,13,1.0,1.0,1.0,1.34,0.303,1.65,0,0,0,0,0.166757,0.24,1.81875,0.0,0.0,2,1,0.9
31,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14842,25,5,0.9909798026014772,0.9578651685393258,0.79296875,1.26,0.373,1.65,1,0,0,0,0.1252165,0.15161,1.8309359605911333,0.0,0.02,1,1,1.4156521739130434
32,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14865,5,2,0.9415204678362572,0.9292035398230089,0.8108108108108109,1.26,0.373,1.65,1,0,0,0,0.1252165,0.322,0.2453333333333333,0.0,0.02,1,1,0.9782608695652174
33,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14865,61,10,1.0,1.0,1.0,1.26,0.373,1.65,1,0,0,0,0.1252165,0.344,2.080428954423593,0.0,0.02,1,1,3.03
34,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14870,84,11,0.8910129196873354,0.707395498392283,0.8,1.26,0.373,1.65,0,0,0,0,0.1252165,0.11,1.5,0.0,0.02,1,1,0.36
35,APURIMAC,ANDAHUAYLAS,TALAVERA,14829,68,4,0.9986602682151996,0.9933067502136144,1.0,1.31,0.33299999999999996,1.65,1,1,1,1,0.137992,0.5572,1.5842696629213482,0.0,0.32,2,1,1.0555555555555556
36,APURIMAC,ANDAHUAYLAS,TALAVERA,14838,3,1,0.963883861830199,0.9149219411835896,0.904503105590062,1.31,0.33299999999999996,1.65,1,1,1,1,0.137992,0.11025,1.2167381974248928,0.0,0.32,2,2,0.6857142857142857
37,APURIMAC,ANDAHUAYLAS,TALAVERA,14838,78,13,0.9313022700119474,0.8927282104177411,0.7259100642398287,1.31,0.33299999999999996,1.65,1,1,1,1,0.137992,0.1559,1.2742772861356928,0.0,0.32,2,1,2.8341072182355425
38,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,18893,131,11,0.05725110083910201,0.07623517557292392,0.2083333333333333,1.44,0.012,1.49,0,1,0,1,0.023,0.23,0.0002787878787878788,0.0,9.03,1,1,0.5
39,AREQUIPA,AREQUIPA,TIABAYA,18866,36,4,0.26416539050535986,0.1794071762870515,0.1875,1.42,0.037000000000000005,1.49,1,0,0,0,0.0349,0.345,1.1666666666666663,0.0,0.1,3,1,0.6
40,AREQUIPA,AREQUIPA,VITOR,18955,28,4,0.38461538461538464,0.4545454545454545,0.5,1.37,0.158,1.49,1,0,0,0,0.305,0.15,0.765,0.0,0.0,1,1,0.8
41,AREQUIPA,AREQUIPA,VITOR,18959,41,6,0.38461538461538464,0.3424657534246575,0.5,1.37,0.158,1.49,1,0,0,0,0.305,1.0,2.5,0.0,0.0,1,1,0.5
42,AREQUIPA,AREQUIPA,VITOR,18959,47,7,0.15527950310559005,0.143184421534937,0.1851851851851852,1.37,0.158,1.49,0,0,0,0,0.305,1.25,2.5,0.0,0.0,1,1,0.5
43,AREQUIPA,AREQUIPA,VITOR,18959,88,11,1.0,1.0,1.0,1.37,0.158,1.49,1,0,0,0,0.305,0.15,2.5,0.0,0.0,2,1,0.6
44,AREQUIPA,AREQUIPA,VITOR,18960,51,5,1.0,1.0,1.0,1.37,0.158,1.49,1,1,0,0,0.305,0.3,2.255639097744361,1.0,0.0,1,1,1.2
45,AREQUIPA,AREQUIPA,VITOR,18960,99,12,1.0,1.0,0.5,1.37,0.158,1.49,1,1,0,0,0.305,0.2,3.03030303030303,0.0,0.0,1,1,0.8
46,AREQUIPA,AREQUIPA,YURA,18839,31,6,0.7616974972796517,0.4796573875802998,0.4,1.49,0.065,1.49,1,1,1,1,0.03777,0.35,3.5,0.0,0.08,1,1,0.8
47,AREQUIPA,CARAVELI,ACARI,18504,15,1,0.7058823529411765,0.6753246753246753,0.425,0.7849999999999999,0.843,1.49,1,0,0,0,0.09,0.9,2.647058823529413,0.0,0.0,3,1,1.7
48,AREQUIPA,CASTILLA,HUANCARQUI,18645,44,7,0.7538461538461538,0.7373461012311902,0.4917456972251493,1.39,0.33299999999999996,1.49,1,0,0,0,0.317,1.47,1.05,0.0,0.0,3,1,1.1
49,AREQUIPA,CASTILLA,HUANCARQUI,18645,62,11,0.7083333333333334,0.6351183063511829,0.5000000000000001,1.39,0.33299999999999996,1.49,1,0,0,0,0.317,1.7,1.0143198090692125,0.0,0.0,2,1,0.9
50,AREQUIPA,CASTILLA,MACHAGUAY,18624,43,7,1.0,1.0,1.0,1.5699999999999998,0.52,1.49,1,1,0,0,0.161,0.57,0.5523809523809524,0.0,0.0,3,1,1.0
51,AREQUIPA,CASTILLA,MACHAGUAY,18624,50,9,0.25,0.1111111111111111,0.2857142857142857,1.5699999999999998,0.52,1.49,1,1,0,0,0.161,0.4,0.5,0.0,0.0,2,1,0.7
52,AREQUIPA,CASTILLA,MACHAGUAY,18624,70,13,1.0,1.0,1.0,1.5699999999999998,0.52,1.49,1,1,0,0,0.161,0.145,0.4833333333333333,0.0,0.0,3,1,1.2
53,AREQUIPA,CASTILLA,MACHAGUAY,18624,78,14,0.8064516129032258,0.4545454545454545,0.6385542168674698,1.5699999999999998,0.52,1.49,1,1,0,0,0.161,0.25,0.4962264150943396,0.0,0.0,1,2,1.0
54,AREQUIPA,CAYLLOMA,ACHOMA,18730,57,6,0.7741935483870968,0.5783132530120482,0.5714285714285714,1.64,0.327,1.49,0,0,0,1,0.10619,0.12,1.25,0.0,0.0,2,1,0.4
55,AREQUIPA,CAYLLOMA,ACHOMA,18731,6,1,1.0,1.0,1.0,1.64,0.327,1.49,0,0,0,0,0.10619,0.4,1.7333333333333332,0.0,0.0,1,1,0.8
56,AREQUIPA,CAYLLOMA,HUAMBO,18762,83,9,0.8968609865470852,0.6428571428571429,0.875,1.46,0.37200000000000005,1.49,1,1,1,1,0.032,0.2,8.658008658008658e-05,0.0,0.0,1,1,0.9
57,AREQUIPA,CAYLLOMA,HUAMBO,18762,92,10,0.9090909090909092,0.6464646464646465,0.6666666666666666,1.46,0.37200000000000005,1.49,1,1,1,1,0.032,0.12,0.0001818181818181818,0.0,0.0,1,1,0.8
58,AREQUIPA,CAYLLOMA,LLUTA,18774,71,10,1.0,1.0,1.0,1.45,0.358,1.49,1,1,1,1,0.0338,0.2,0.25806451612903225,0.0,0.0,1,1,1.8
59,AREQUIPA,CAYLLOMA,MACA,18745,3,1,0.9737827715355806,0.9176470588235294,0.6,1.61,0.342,1.49,1,1,1,1,0.043,0.13,0.9,0.0,0.0,2,2,0.6
60,AREQUIPA,CAYLLOMA,MACA,18746,21,2,0.3781512605042017,0.72,0.5315755900489049,1.61,0.342,1.49,1,0,0,0,0.043,0.18,0.72,0.0,0.0,1,1,0.8
61,AREQUIPA,CAYLLOMA,MAJES,18782,8,2,0.2962962962962963,0.6204081632653061,0.5,1.31,0.188,1.49,1,1,1,1,0.70355,0.4,4.0,0.0,0.79,1,1,0.95
62,AREQUIPA,CAYLLOMA,MAJES,18782,13,3,0.375,0.796875,0.5,1.31,0.188,1.49,1,1,0,0,0.70355,0.3,1.5,0.0,0.79,1,1,0.85
63,AREQUIPA,CAYLLOMA,MAJES,18782,41,7,0.26936026936026936,0.18045112781954886,0.38461538461538464,1.31,0.188,1.49,1,1,1,1,0.70355,0.6,2.4,0.0,0.79,1,1,0.5
64,AREQUIPA,CAYLLOMA,MAJES,18782,50,9,0.7407407407407407,0.27586206896551724,0.5,1.31,0.188,1.49,1,1,1,1,0.70355,0.6,2.4,0.0,0.79,1,1,0.8
65,AREQUIPA,CAYLLOMA,MAJES,18782,57,10,0.3806228373702422,0.4885786802030457,0.393939393939394,1.31,0.188,1.49,1,0,0,0,0.70355,0.55,4.615384615384615,0.0,0.79,1,1,0.7
66,AREQUIPA,CAYLLOMA,MAJES,18786,62,10,0.3333333333333333,0.4444444444444444,0.6666666666666666,1.31,0.188,1.49,1,0,0,0,0.70355,0.2,1.5,0.0,0.79,1,1,0.8
67,AREQUIPA,CAYLLOMA,MAJES,18786,85,13,0.967741935483871,0.906040268456376,0.5,1.31,0.188,1.49,0,0,0,0,0.70355,0.9,3.6,0.0,0.79,1,1,0.9
68,AREQUIPA,CAYLLOMA,MAJES,18791,5,1,0.46768060836501896,0.38746937346867344,0.3611111111111111,1.31,0.188,1.49,1,1,1,1,0.70355,0.369,2.8461538461538463,0.0,0.79,1,1,0.9
69,AREQUIPA,CAYLLOMA,MAJES,18791,28,4,1.0,1.0,0.5196078431372549,1.31,0.188,1.49,1,1,1,1,0.70355,0.6785,3.2075471698113205,0.0,0.79,1,1,0.9
70,AREQUIPA,CAYLLOMA,MAJES,18791,41,7,0.14814814814814814,0.4070096099491238,0.20967741935483872,1.31,0.188,1.49,1,0,0,0,0.70355,0.4,3.0769230769230766,0.0,0.79,2,1,0.9
71,AREQUIPA,CAYLLOMA,MAJES,18791,47,8,0.135096497498213,0.20820710548058385,0.14285714285714285,1.31,0.188,1.49,0,0,0,1,0.70355,0.37799999999999995,3.8,0.0,0.79,1,1,0.8
72,AREQUIPA,ISLAY,COCACHACRA,18973,28,4,0.6779661016949152,0.6557377049180327,0.2857142857142857,1.42,0.225,1.49,0,0,0,0,0.3045,1.6,1.3333333333333337,0.0,0.06,2,1,1.2
73,AREQUIPA,ISLAY,COCACHACRA,18973,42,6,0.3921568627450979,0.6610576923076923,0.5,1.42,0.225,1.49,0,0,0,0,0.3045,0.2,1.05,0.0,0.06,1,1,1.1
74,AREQUIPA,ISLAY,COCACHACRA,18973,50,7,0.696798493408663,0.9559179719037624,0.42857142857142855,1.42,0.225,1.49,0,0,0,0,0.3045,0.555,0.7,0.0,0.06,2,1,1.6
75,AREQUIPA,ISLAY,COCACHACRA,18973,57,8,0.5194805194805194,0.5194805194805194,0.5,1.42,0.225,1.49,0,0,0,0,0.3045,0.2,1.0,0.0,0.06,1,1,1.3
76,AREQUIPA,ISLAY,COCACHACRA,18973,88,13,0.5263157894736842,0.4060913705583756,0.5,1.42,0.225,1.49,0,0,0,0,0.3045,0.25,0.65,0.0,0.06,2,1,0.8
77,AREQUIPA,ISLAY,COCACHACRA,18973,91,14,0.75,0.6455696202531646,0.5,1.42,0.225,1.49,0,0,0,0,0.3045,0.24,1.25,0.0,0.06,2,1,0.85
78,AREQUIPA,ISLAY,PUNTA DE BOMBON,18991,3,1,0.6870229007633588,0.5194805194805194,0.3714285714285713,1.42,0.258,1.49,0,0,0,0,0.1648,0.45,3.4615384615384617,0.0,0.08,2,1,0.8
79,AREQUIPA,ISLAY,PUNTA DE BOMBON,18991,9,2,0.4477611940298508,0.3052140737600678,0.16666666666666669,1.42,0.258,1.49,1,0,0,0,0.1648,0.3,3.75,0.0,0.08,2,2,1.2
80,AREQUIPA,ISLAY,PUNTA DE BOMBON,18991,79,8,0.37735849056603776,0.2745995423340961,0.17391304347826084,1.42,0.258,1.49,0,0,0,0,0.1648,0.4,1.0,0.0,0.08,2,1,1.2
81,AREQUIPA,ISLAY,PUNTA DE BOMBON,18991,87,10,0.22304832713754646,0.3395061728395062,0.18867924528301888,1.42,0.258,1.49,0,0,0,0,0.1648,0.3,3.0,0.0,0.08,2,1,1.1
82,AREQUIPA,ISLAY,PUNTA DE BOMBON,18995,8,1,0.22172452407614784,0.1684389621437686,0.17094017094017094,1.42,0.258,1.49,1,0,0,0,0.1648,0.198,1.0,0.0,0.08,2,1,0.8
83,AYACUCHO,CANGALLO,LOS MOROCHUCOS,14116,61,6,0.8349514563106796,0.8302207130730049,0.6363636363636364,0.928,0.117,0.853,1,0,0,0,0.08044,0.43,2.571428571428572,0.0,0.0,3,1,1.15
84,AYACUCHO,CANGALLO,LOS MOROCHUCOS,14136,121,12,1.0,1.0,0.7179487179487181,0.928,0.117,0.853,1,0,0,0,0.08044,0.2784,0.4457142857142857,0.0,0.0,3,1,0.5
85,AYACUCHO,HUAMANGA,ACOCRO,14038,87,11,0.906515580736544,0.638904734740445,0.339622641509434,1.02,0.183,0.853,1,0,1,0,0.35665,0.16,2.0,0.0,0.0,1,1,0.7
86,AYACUCHO,HUAMANGA,ACOCRO,14039,1,1,0.7142857142857143,0.4379562043795621,0.2727272727272727,1.02,0.183,0.853,1,1,1,1,0.35665,0.2,1.3333333333333337,0.0,0.0,1,2,0.6
87,AYACUCHO,HUAMANGA,ACOCRO,14039,4,2,0.9042553191489362,0.6745537567455375,0.5333333333333333,1.02,0.183,0.853,1,1,1,1,0.35665,0.34,1.85,1.0,0.0,1,2,1.85
88,AYACUCHO,HUAMANGA,ACOCRO,14039,34,5,1.0,1.0,1.0,1.02,0.183,0.853,1,0,0,0,0.35665,0.125,1.8,0.0,0.0,1,2,1.85
89,AYACUCHO,HUAMANGA,ACOCRO,14039,69,9,0.964630225080386,0.7821229050279329,0.5882352941176471,1.02,0.183,0.853,1,0,0,0,0.35665,0.12,1.3,0.0,0.0,1,2,0.7
90,AYACUCHO,HUAMANGA,ACOCRO,14056,5,1,0.975609756097561,0.8,0.64,1.02,0.183,0.853,0,0,0,0,0.35665,0.128,1.625,0.0,0.0,1,1,0.5
91,AYACUCHO,HUAMANGA,ACOCRO,14056,15,2,0.8695652173913043,0.4065573770491803,0.2285714285714286,1.02,0.183,0.853,1,0,1,0,0.35665,0.14,1.75,1.0,0.0,2,1,0.9
92,AYACUCHO,HUAMANGA,ACOCRO,14056,41,5,0.9036144578313252,0.5395683453237411,0.7297297297297297,1.02,0.183,0.853,0,0,0,0,0.35665,0.105,0.7777777777777778,0.0,0.0,1,1,0.5
93,AYACUCHO,HUAMANGA,ACOCRO,14056,51,6,0.8997361477572561,0.4892395982783357,0.3870967741935484,1.02,0.183,0.853,0,0,0,0,0.35665,0.1705,1.7416666666666665,0.0,0.0,2,1,0.5
94,AYACUCHO,HUAMANGA,ACOCRO,14056,70,8,1.0,1.0,1.0,1.02,0.183,0.853,0,0,0,0,0.35665,0.16,1.894736842105264,0.0,0.0,2,1,1.605
95,AYACUCHO,HUAMANGA,ACOCRO,14056,98,10,0.9033423667570007,0.5387931034482759,0.5,1.02,0.183,0.853,0,0,0,0,0.35665,0.1,1.2,0.0,0.0,1,1,0.5
96,AYACUCHO,HUAMANGA,ACOCRO,14059,27,1,0.9229534510433388,0.6870818322182193,0.6153846153846154,1.02,0.183,0.853,1,1,0,0,0.35665,0.23,1.0416666666666667,0.0,0.0,1,2,1.2000000000000002
97,AYACUCHO,HUAMANGA,ACOCRO,14059,37,2,0.7142857142857143,0.4226267880364109,0.3137254901960784,1.02,0.183,0.853,1,1,0,0,0.35665,0.175,1.0,0.0,0.0,1,2,0.65
98,AYACUCHO,HUAMANGA,ACOCRO,14059,72,6,0.9233305853256388,0.7795823665893271,0.3636363636363637,1.02,0.183,0.853,1,0,0,0,0.35665,0.11199999999999999,0.65,0.0,0.0,1,2,0.6
99,AYACUCHO,HUAMANGA,ACOCRO,14059,93,8,0.7097232079489,0.5722460658082976,0.35714285714285715,1.02,0.183,0.853,0,0,0,0,0.35665,0.2,0.42,0.0,0.0,1,2,0.6
100,AYACUCHO,HUAMANGA,CHIARA,14033,14,2,0.58,0.3943139678615575,0.38719669592152817,0.938,0.087,0.853,1,1,1,1,0.217704,0.145,2.1333333333333333,1.0,0.0,3,2,0.55
101,AYACUCHO,HUAMANGA,CHIARA,14033,20,3,0.9975062344139652,0.9933774834437086,0.5454545454545454,0.938,0.087,0.853,1,0,0,0,0.217704,0.4,2.9333333333333327,0.0,0.0,2,1,0.3
102,AYACUCHO,HUAMANGA,CHIARA,14033,29,4,0.6176470588235294,0.5803066989507667,0.6,0.938,0.087,0.853,1,1,1,1,0.217704,0.105,1.7333333333333332,0.0,0.0,1,2,1.38
103,AYACUCHO,HUAMANGA,CHIARA,14033,99,9,0.8407398510689407,0.7826747720364742,0.5,0.938,0.087,0.853,1,1,1,1,0.217704,0.35,1.6,0.0,0.0,3,2,1.15
104,AYACUCHO,HUAMANGA,CHIARA,14033,113,10,1.0,1.0,0.2692307692307692,0.938,0.087,0.853,1,1,0,0,0.217704,0.26,1.7714285714285714,0.0,0.0,3,2,1.3199999999999998
105,AYACUCHO,HUAMANGA,CHIARA,14033,146,13,1.0,1.0,1.0,0.938,0.087,0.853,1,1,1,1,0.217704,0.445,1.5753846153846154,1.0,0.0,3,2,1.25
106,AYACUCHO,HUAMANGA,CHIARA,14033,150,14,0.9851301115241636,0.8826405867970659,0.75,0.938,0.087,0.853,1,1,1,1,0.217704,0.265,2.2,0.0,0.0,3,2,1.2999999999999998
107,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,13893,54,6,1.0,1.0,0.8842443729903537,0.8550000000000001,0.12300000000000001,0.853,0,0,0,0,0.039,0.115,0.3090909090909091,0.0,0.0,2,1,0.6
108,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,13893,68,7,1.0,1.0,1.0,0.8550000000000001,0.12300000000000001,0.853,0,0,0,0,0.039,0.13,0.5666666666666668,0.0,0.0,2,1,0.7
109,AYACUCHO,HUAMANGA,VINCHOS,13999,52,7,0.8097165991902834,0.8271824891829982,0.28,0.7929999999999999,0.105,0.853,0,0,0,0,0.0365,0.2,2.7085714285714286,0.0,0.0,1,2,1.8
110,CAJAMARCA,CAJAMARCA,LLACANORA,4223,40,4,0.9848866498740554,0.9783770451368906,0.8673026886383349,1.37,0.038,1.47,0,0,0,0,0.024931000000000002,0.1955,2.346,0.0,0.0,1,2,0.6086956521739131
111,CAJAMARCA,CUTERVO,CUTERVO,2446,97,10,0.9993390614672836,0.9993269015032532,0.9946949602122016,1.6,0.4980000000000001,1.47,1,0,0,0,0.16949,0.1512,2.272,0.0,1.05,1,1,2.875
112,CAJAMARCA,CUTERVO,CUTERVO,2497,63,7,1.0,1.0,0.5828877005347594,1.6,0.4980000000000001,1.47,1,0,1,0,0.16949,0.17,1.6513761467889911,0.0,1.05,2,1,0.6
113,CAJAMARCA,CUTERVO,CUTERVO,2569,64,7,0.9963768115942028,0.9932785660941,0.4807692307692307,1.6,0.4980000000000001,1.47,1,1,1,1,0.16949,0.275,1.5,0.0,1.05,2,2,2.9
114,CAJAMARCA,CUTERVO,CUTERVO,2569,90,9,1.0,1.0,0.998185117967332,1.6,0.4980000000000001,1.47,1,0,1,0,0.16949,0.303,1.5090909090909093,0.0,1.05,2,2,0.7
115,CUSCO,ANTA,LIMATAMBO,15547,91,11,0.9488084730803178,0.7258609047940581,0.5,1.89,0.17300000000000001,2.06,1,0,0,0,0.06762,0.215,0.00017557251908396947,0.0,0.0,1,1,0.5
116,CUSCO,ANTA,LIMATAMBO,15547,115,13,0.8525149190110827,0.6405693950177936,0.3333333333333333,1.89,0.17300000000000001,2.06,1,0,0,0,0.06762,0.12,1.5,0.0,0.0,1,1,0.72
117,CUSCO,ANTA,LIMATAMBO,15560,40,6,0.6870483602001112,0.7564971751412428,0.5,1.89,0.17300000000000001,2.06,1,0,0,0,0.06762,0.1236,0.000144,0.0,0.0,2,1,1.0833333333333333
118,CUSCO,PARURO,HUANOQUITE,16238,36,4,0.9381588193956428,0.8371363873889567,0.4995655951346655,2.17,0.155,2.06,1,0,0,0,0.03228,0.1068,5.2173913043478256e-05,0.0,0.0,1,2,0.9
119,CUSCO,URUBAMBA,CHINCHERO,15780,61,8,1.0,1.0,0.6390532544378699,2.04,0.078,2.06,0,0,0,0,0.041995,0.166,0.00017037037037037034,0.0,0.0,1,1,2.1
120,CUSCO,URUBAMBA,CHINCHERO,15780,113,13,1.0,1.0,1.0,2.04,0.078,2.06,0,0,1,1,0.041995,0.10395,0.3391666666666667,0.0,0.0,1,2,1.5454545454545454
121,HUANCAVELICA,ACOBAMBA,CAJA,13215,126,12,0.8286140089418778,0.5977851843887754,0.4680851063829787,0.9670000000000001,0.278,0.602,1,0,0,0,0.01112,0.1112,0.636,0.0,0.0,1,1,0.5
